key,fpr,tpr,threshold
threshold_108,0.09375,0.8823529411764706,0.41269252
threshold_109,0.09375,0.8907563025210085,0.41165403
threshold_110,0.09375,0.8991596638655462,0.4065909
threshold_111,0.09375,0.907563025210084,0.4003144
threshold_112,0.125,0.907563025210084,0.39827737
threshold_113,0.125,0.9159663865546218,0.39380285
threshold_114,0.125,0.9243697478991597,0.38922426
threshold_115,0.125,0.9327731092436975,0.38657686
threshold_116,0.125,0.9411764705882353,0.38402763
threshold_117,0.125,0.9495798319327731,0.3774998
threshold_118,0.15625,0.9495798319327731,0.3766944
threshold_119,0.1875,0.9495798319327731,0.37427363
threshold_120,0.1875,0.957983193277311,0.37298945
threshold_121,0.21875,0.957983193277311,0.3698832
threshold_122,0.25,0.957983193277311,0.3660373
threshold_123,0.25,0.9663865546218487,0.36236754
threshold_124,0.25,0.9747899159663865,0.3557913
threshold_125,0.28125,0.9747899159663865,0.350565
threshold_126,0.28125,0.9831932773109243,0.3467004
threshold_127,0.28125,0.9915966386554622,0.34642977
threshold_128,0.3125,0.9915966386554622,0.34607735
threshold_129,0.34375,0.9915966386554622,0.34117886
threshold_130,0.375,0.9915966386554622,0.33106282
threshold_131,0.40625,0.9915966386554622,0.32373786
threshold_132,0.4375,0.9915966386554622,0.32230455
threshold_133,0.46875,0.9915966386554622,0.31163415
threshold_134,0.5,0.9915966386554622,0.3073284
threshold_135,0.53125,0.9915966386554622,0.30679226
threshold_136,0.5625,0.9915966386554622,0.30665782
threshold_137,0.59375,0.9915966386554622,0.30182338
threshold_138,0.59375,1.0,0.2982999
threshold_139,0.625,1.0,0.28553346
threshold_140,0.65625,1.0,0.28035226
threshold_141,0.6875,1.0,0.27343214
threshold_142,0.71875,1.0,0.26199156
threshold_143,0.75,1.0,0.2574094
threshold_144,0.78125,1.0,0.2508988
threshold_145,0.8125,1.0,0.25017405
threshold_146,0.84375,1.0,0.2458008
threshold_147,0.875,1.0,0.24447703
threshold_148,0.90625,1.0,0.24208951
threshold_149,0.9375,1.0,0.23572347
threshold_150,0.96875,1.0,0.2270598
threshold_151,1.0,1.0,0.22423667
