key,fpr,tpr,threshold
threshold_112,0.0,0.7943262411347518,0.51965564
threshold_113,0.0,0.8014184397163121,0.5196171
threshold_114,0.0,0.8085106382978723,0.5190726
threshold_115,0.0,0.8156028368794326,0.5185465
threshold_116,0.0,0.8226950354609929,0.5165629
threshold_117,0.0,0.8297872340425532,0.51476264
threshold_118,0.0,0.8368794326241135,0.51354766
threshold_119,0.0,0.8439716312056738,0.5122039
threshold_120,0.0,0.851063829787234,0.51182383
threshold_121,0.0,0.8581560283687943,0.511447
threshold_122,0.0,0.8652482269503546,0.50791454
threshold_123,0.0,0.8723404255319149,0.5076941
threshold_124,0.038461538461538464,0.8723404255319149,0.50101304
threshold_125,0.038461538461538464,0.8794326241134752,0.500291
threshold_126,0.038461538461538464,0.8865248226950354,0.49929187
threshold_127,0.038461538461538464,0.8936170212765957,0.49615055
threshold_128,0.038461538461538464,0.900709219858156,0.49543136
threshold_129,0.07692307692307693,0.900709219858156,0.49490562
threshold_130,0.07692307692307693,0.9078014184397163,0.49381277
threshold_131,0.11538461538461539,0.9078014184397163,0.4934303
threshold_132,0.11538461538461539,0.9148936170212766,0.49307886
threshold_133,0.11538461538461539,0.9219858156028369,0.49024907
threshold_134,0.15384615384615385,0.9219858156028369,0.48815447
threshold_135,0.19230769230769232,0.9219858156028369,0.48295534
threshold_136,0.23076923076923078,0.9219858156028369,0.48289597
threshold_137,0.2692307692307692,0.9219858156028369,0.48130298
threshold_138,0.2692307692307692,0.9290780141843972,0.47692615
threshold_139,0.3076923076923077,0.9290780141843972,0.4755514
threshold_140,0.34615384615384615,0.9290780141843972,0.4744991
threshold_141,0.34615384615384615,0.9361702127659575,0.4720939
threshold_142,0.34615384615384615,0.9432624113475178,0.4705627
threshold_143,0.34615384615384615,0.950354609929078,0.46855298
threshold_144,0.34615384615384615,0.9574468085106383,0.468244
threshold_145,0.34615384615384615,0.9645390070921985,0.46756455
threshold_146,0.38461538461538464,0.9645390070921985,0.46657467
threshold_147,0.4230769230769231,0.9645390070921985,0.45779017
threshold_148,0.46153846153846156,0.9645390070921985,0.4572068
threshold_149,0.5,0.9645390070921985,0.45628852
threshold_150,0.5,0.9716312056737588,0.45407596
threshold_151,0.5384615384615384,0.9716312056737588,0.44717064
threshold_152,0.5384615384615384,0.9787234042553191,0.4445256
threshold_153,0.5769230769230769,0.9787234042553191,0.44353136
threshold_154,0.5769230769230769,0.9858156028368794,0.4413683
threshold_155,0.5769230769230769,0.9929078014184397,0.43695772
threshold_156,0.6153846153846154,0.9929078014184397,0.4322489
threshold_157,0.6538461538461539,0.9929078014184397,0.43153188
threshold_158,0.6923076923076923,0.9929078014184397,0.4287565
threshold_159,0.7307692307692307,0.9929078014184397,0.42658493
threshold_160,0.7692307692307693,0.9929078014184397,0.42338932
threshold_161,0.8076923076923077,0.9929078014184397,0.42248136
threshold_162,0.8461538461538461,0.9929078014184397,0.42074445
threshold_163,0.8846153846153846,0.9929078014184397,0.41394308
threshold_164,0.8846153846153846,1.0,0.41323173
threshold_165,0.9230769230769231,1.0,0.41106755
threshold_166,0.9615384615384616,1.0,0.4058685
threshold_167,1.0,1.0,0.3915997
