key,fpr,tpr,threshold
threshold_0,0.0,0.0,2.0
threshold_1,0.0,0.017543859649122806,1.0
threshold_2,0.0,0.03508771929824561,0.9732771
threshold_3,0.0,0.05263157894736842,0.9569854
threshold_4,0.0,0.07017543859649122,0.86096764
threshold_5,0.0,0.08771929824561403,0.85835105
threshold_6,0.0,0.10526315789473684,0.8544153
threshold_7,0.0,0.12280701754385964,0.85401547
threshold_8,0.0,0.14035087719298245,0.83514506
threshold_9,0.0,0.15789473684210525,0.83299214
threshold_10,0.0,0.17543859649122806,0.824464
threshold_11,0.0,0.19298245614035087,0.81492525
threshold_12,0.0,0.21052631578947367,0.8013187
threshold_13,0.0,0.22807017543859648,0.7997579
threshold_14,0.0,0.24561403508771928,0.7851964
threshold_15,0.0,0.2631578947368421,0.7673817
threshold_16,0.0,0.2807017543859649,0.76707274
threshold_17,0.0,0.2982456140350877,0.76564205
threshold_18,0.0,0.3157894736842105,0.7467826
threshold_19,0.0,0.3333333333333333,0.7463102
threshold_20,0.0,0.3508771929824561,0.72915894
threshold_21,0.0,0.3684210526315789,0.7275468
threshold_22,0.0,0.38596491228070173,0.7225246
threshold_23,0.0,0.40350877192982454,0.7198099
threshold_24,0.0,0.42105263157894735,0.71636647
threshold_25,0.0,0.43859649122807015,0.7081103
threshold_26,0.0,0.45614035087719296,0.68087846
threshold_27,0.0,0.47368421052631576,0.67793584
threshold_28,0.0,0.49122807017543857,0.6673628
threshold_29,0.0,0.5087719298245614,0.6663614
threshold_30,0.0,0.5263157894736842,0.66525173
threshold_31,0.0,0.543859649122807,0.6578679
threshold_32,0.0,0.5614035087719298,0.65478784
threshold_33,0.0,0.5789473684210527,0.641733
threshold_34,0.0,0.5964912280701754,0.6360436
threshold_35,0.0,0.6140350877192983,0.6328196
threshold_36,0.0,0.631578947368421,0.6327297
threshold_37,0.0,0.6491228070175439,0.6153863
threshold_38,0.0,0.6666666666666666,0.61341524
threshold_39,0.0,0.6842105263157895,0.60455996
threshold_40,0.0,0.7017543859649122,0.60370797
threshold_41,0.0,0.7192982456140351,0.59923905
threshold_42,0.0,0.7368421052631579,0.5956677
threshold_43,0.0,0.7543859649122807,0.5944754
threshold_44,0.0,0.7719298245614035,0.5831658
threshold_45,0.0,0.7894736842105263,0.5814337
threshold_46,0.0,0.8070175438596491,0.5765746
threshold_47,0.0,0.8245614035087719,0.57073575
threshold_48,0.0,0.8421052631578947,0.5609905
threshold_49,0.0,0.8596491228070176,0.5587258
threshold_50,0.047619047619047616,0.8596491228070176,0.5300604
threshold_51,0.047619047619047616,0.8771929824561403,0.52627933
threshold_52,0.047619047619047616,0.8947368421052632,0.50516206
threshold_53,0.09523809523809523,0.8947368421052632,0.504147
threshold_54,0.14285714285714285,0.8947368421052632,0.49917284
threshold_55,0.14285714285714285,0.9122807017543859,0.49711996
threshold_56,0.14285714285714285,0.9298245614035088,0.49371555
threshold_57,0.14285714285714285,0.9473684210526315,0.48394737
threshold_58,0.19047619047619047,0.9473684210526315,0.4783575
threshold_59,0.19047619047619047,0.9649122807017544,0.4754425
threshold_60,0.23809523809523808,0.9649122807017544,0.47122163
threshold_61,0.2857142857142857,0.9649122807017544,0.46853682
threshold_62,0.3333333333333333,0.9649122807017544,0.46668023
threshold_63,0.38095238095238093,0.9649122807017544,0.46546274
threshold_64,0.42857142857142855,0.9649122807017544,0.45692563
threshold_65,0.47619047619047616,0.9649122807017544,0.45502436
threshold_66,0.5238095238095238,0.9649122807017544,0.45421833
threshold_67,0.5714285714285714,0.9649122807017544,0.45246977
threshold_68,0.6190476190476191,0.9649122807017544,0.4524241
threshold_69,0.6666666666666666,0.9649122807017544,0.44642106
threshold_70,0.7142857142857143,0.9649122807017544,0.44581348
threshold_71,0.7619047619047619,0.9649122807017544,0.44529766
threshold_72,0.8095238095238095,0.9649122807017544,0.43430993
threshold_73,0.8571428571428571,0.9649122807017544,0.42977038
threshold_74,0.9047619047619048,0.9649122807017544,0.42940897
threshold_75,0.9523809523809523,0.9649122807017544,0.42816734
threshold_76,0.9523809523809523,0.9824561403508771,0.42468092
threshold_77,1.0,0.9824561403508771,0.39917412
threshold_78,1.0,1.0,0.38412142
